base_date,emd_nm,averageTemperature,lowestTemperature,lowestTemperatureTime,highestTemperature,highestTemperatureTime,dailyRainfall,maximumWindSpeed,maximumWindSpeedTime,averageWindSpeed,maximumWindSpeedDirection
2018-07,우도면,25.883333333333333,23.44333333333334,686.7,28.91333333333334,1355.5666666666666,1.0666666666666667,5.51,1133.5333333333333,2.5900000000000003,172.31000000000003
2018-07,이도1동,25.90322580645161,23.090322580645164,687.7741935483871,29.354838709677423,1292.258064516129,2.2096774193548385,8.958064516129033,1118.1612903225807,2.6741935483870978,128.38709677419357
2018-07,이도2동,25.90322580645161,23.090322580645164,687.7741935483871,29.354838709677423,1292.258064516129,2.2096774193548385,8.958064516129033,1118.1612903225807,2.6741935483870978,128.38709677419357
2018-07,이호동,26.10645161290323,22.63548387096774,741.9354838709677,29.887096774193555,1288.5483870967741,1.1935483870967742,8.174193548387098,1238.6774193548388,2.087096774193548,146.49677419354833
2018-07,일도1동,26.10645161290323,22.63548387096774,741.9354838709677,29.887096774193555,1288.5483870967741,1.1935483870967742,8.174193548387098,1238.6774193548388,2.087096774193548,146.49677419354833
2018-07,일도2동,26.10645161290323,22.63548387096774,741.9354838709677,29.887096774193555,1288.5483870967741,1.1935483870967742,8.174193548387098,1238.6774193548388,2.087096774193548,146.49677419354833
2018-07,정방동,26.461290322580652,23.425806451612903,732.7096774193549,30.096774193548388,1307.1935483870968,1.4193548387096775,7.145161290322581,1229.6774193548388,2.1806451612903226,131.16774193548386
2018-07,조천읍,25.90322580645161,23.090322580645164,687.7741935483871,29.354838709677423,1292.258064516129,2.2096774193548385,8.958064516129033,1118.1612903225807,2.6741935483870978,128.38709677419357
2018-07,중문동,26.444827586206905,23.72758620689655,957.2068965517242,29.341379310344827,1303.9310344827586,0.8448275862068966,7.917241379310345,1332.2758620689656,1.8379310344827589,142.1551724137931
2018-07,중앙동,26.461290322580652,23.425806451612903,732.7096774193549,30.096774193548388,1307.1935483870968,1.4193548387096775,7.145161290322581,1229.6774193548388,2.1806451612903226,131.16774193548386
2018-07,천지동,26.461290322580652,23.425806451612903,732.7096774193549,30.096774193548388,1307.1935483870968,1.4193548387096775,7.145161290322581,1229.6774193548388,2.1806451612903226,131.16774193548386
2018-07,추자면,25.209677419354836,22.94193548387097,961.6774193548387,27.932258064516127,1386.0,0.7096774193548387,7.903225806451614,1030.8387096774193,2.929032258064516,152.8741935483871
2018-07,표선면,26.348387096774196,23.21612903225807,627.0322580645161,30.04193548387097,1299.4193548387098,2.274193548387097,7.2161290322580625,1261.8064516129032,2.6709677419354843,233.98709677419353
2018-07,한림읍,27.112903225806456,24.15806451612903,926.0322580645161,30.95161290322582,1339.1935483870968,0.6935483870967742,9.225806451612906,1259.1290322580646,2.909677419354839,126.02258064516126
2018-07,화북동,26.10645161290323,22.63548387096774,741.9354838709677,29.887096774193555,1288.5483870967741,1.1935483870967742,8.174193548387098,1238.6774193548388,2.087096774193548,146.49677419354833
2018-07,효돈동,26.461290322580652,23.425806451612903,732.7096774193549,30.096774193548388,1307.1935483870968,1.4193548387096775,7.145161290322581,1229.6774193548388,2.1806451612903226,131.16774193548386
2018-08,건입동,27.703225806451616,24.251612903225812,676.9677419354839,31.72258064516128,1312.3225806451612,12.725806451612904,10.183870967741937,1228.483870967742,2.787096774193549,120.92258064516129
2018-08,구좌읍,28.06451612903226,25.558064516129033,753.0967741935484,31.425806451612896,1341.6451612903227,5.403225806451613,11.56451612903226,1237.1290322580646,4.661290322580646,155.68387096774194
2018-08,남원읍,27.813333333333336,25.133333333333333,828.9333333333333,31.23333333333333,1214.1333333333334,3.0833333333333335,9.026666666666666,1218.2,2.8833333333333337,141.42999999999995
2018-08,노형동,27.703225806451616,24.251612903225812,676.9677419354839,31.72258064516128,1312.3225806451612,12.725806451612904,10.183870967741937,1228.483870967742,2.787096774193549,120.92258064516129
2018-08,대륜동,27.813333333333336,25.133333333333333,828.9333333333333,31.23333333333333,1214.1333333333334,3.0833333333333335,9.026666666666666,1218.2,2.8833333333333337,141.42999999999995
2018-08,대정읍,28.35555555555555,25.58148148148148,777.3703703703703,31.911111111111104,1330.2222222222222,2.111111111111111,11.174074074074074,1285.7407407407406,4.511111111111112,152.54814814814816
2018-08,대천동,26.831034482758625,23.944827586206895,825.6551724137931,30.55172413793104,1296.8275862068965,8.706896551724139,11.675862068965516,1316.2413793103449,3.4275862068965512,142.7827586206897
2018-08,도두동,27.703225806451616,24.251612903225812,676.9677419354839,31.72258064516128,1312.3225806451612,12.725806451612904,10.183870967741937,1228.483870967742,2.787096774193549,120.92258064516129
2018-08,동홍동,27.813333333333336,25.133333333333333,828.9333333333333,31.23333333333333,1214.1333333333334,3.0833333333333335,9.026666666666666,1218.2,2.8833333333333337,141.42999999999995
2018-08,봉개동,27.1,24.522580645161288,822.1612903225806,30.47096774193549,1348.5483870967741,12.129032258064516,10.896774193548385,1355.258064516129,3.3483870967741938,140.08064516129036
2018-08,삼도1동,27.703225806451616,24.251612903225812,676.9677419354839,31.72258064516128,1312.3225806451612,12.725806451612904,10.183870967741937,1228.483870967742,2.787096774193549,120.92258064516129
2018-08,삼도2동,27.703225806451616,24.251612903225812,676.9677419354839,31.72258064516128,1312.3225806451612,12.725806451612904,10.183870967741937,1228.483870967742,2.787096774193549,120.92258064516129
2018-08,삼양동,27.1,24.522580645161288,822.1612903225806,30.47096774193549,1348.5483870967741,12.129032258064516,10.896774193548385,1355.258064516129,3.3483870967741938,140.08064516129036
2018-08,서홍동,27.813333333333336,25.133333333333333,828.9333333333333,31.23333333333333,1214.1333333333334,3.0833333333333335,9.026666666666666,1218.2,2.8833333333333337,141.42999999999995
2018-08,성산읍,27.892307692307693,24.91923076923077,689.0384615384615,31.69615384615385,1312.7692307692307,0.7115384615384616,8.053846153846154,1263.8461538461538,3.184615384615384,243.07692307692307
2018-08,송산동,27.813333333333336,25.133333333333333,828.9333333333333,31.23333333333333,1214.1333333333334,3.0833333333333335,9.026666666666666,1218.2,2.8833333333333337,141.42999999999995
2018-08,아라동,25.10645161290322,22.07096774193548,763.5483870967741,29.39677419354839,1338.774193548387,25.258064516129032,9.932258064516132,1237.6451612903227,2.7741935483870974,165.56451612903226
2018-08,안덕면,26.831034482758625,23.944827586206895,825.6551724137931,30.55172413793104,1296.8275862068965,8.706896551724139,11.675862068965516,1316.2413793103449,3.4275862068965512,142.7827586206897
2018-08,애월읍,25.93870967741935,22.938709677419357,826.741935483871,30.029032258064515,1316.0645161290322,17.725806451612904,10.27096774193548,1222.1935483870968,2.7612903225806456,125.74516129032254
2018-08,연동,27.703225806451616,24.251612903225812,676.9677419354839,31.72258064516128,1312.3225806451612,12.725806451612904,10.183870967741937,1228.483870967742,2.787096774193549,120.92258064516129
2018-08,영천동,27.813333333333336,25.133333333333333,828.9333333333333,31.23333333333333,1214.1333333333334,3.0833333333333335,9.026666666666666,1218.2,2.8833333333333337,141.42999999999995
2018-08,예래동,26.831034482758625,23.944827586206895,825.6551724137931,30.55172413793104,1296.8275862068965,8.706896551724139,11.675862068965516,1316.2413793103449,3.4275862068965512,142.7827586206897
2018-08,오라동,18.98064516129032,17.316129032258065,933.1935483870968,21.448387096774194,1027.3870967741937,50.67741935483871,16.854838709677423,1273.1935483870968,5.687096774193549,168.66774193548392
2018-08,외도동,27.703225806451616,24.251612903225812,676.9677419354839,31.72258064516128,1312.3225806451612,12.725806451612904,10.183870967741937,1228.483870967742,2.787096774193549,120.92258064516129
2018-08,용담1동,27.703225806451616,24.251612903225812,676.9677419354839,31.72258064516128,1312.3225806451612,12.725806451612904,10.183870967741937,1228.483870967742,2.787096774193549,120.92258064516129
2018-08,용담2동,27.703225806451616,24.251612903225812,676.9677419354839,31.72258064516128,1312.3225806451612,12.725806451612904,10.183870967741937,1228.483870967742,2.787096774193549,120.92258064516129
2018-08,우도면,27.490322580645163,25.290322580645153,962.2258064516129,30.367741935483874,1269.3225806451612,3.129032258064516,6.741935483870968,1254.225806451613,3.151612903225807,172.6741935483871
2018-08,이도1동,27.1,24.522580645161288,822.1612903225806,30.47096774193549,1348.5483870967741,12.129032258064516,10.896774193548385,1355.258064516129,3.3483870967741938,140.08064516129036
2018-08,이도2동,27.1,24.522580645161288,822.1612903225806,30.47096774193549,1348.5483870967741,12.129032258064516,10.896774193548385,1355.258064516129,3.3483870967741938,140.08064516129036
2018-08,이호동,27.703225806451616,24.251612903225812,676.9677419354839,31.72258064516128,1312.3225806451612,12.725806451612904,10.183870967741937,1228.483870967742,2.787096774193549,120.92258064516129
2018-08,일도1동,27.703225806451616,24.251612903225812,676.9677419354839,31.72258064516128,1312.3225806451612,12.725806451612904,10.183870967741937,1228.483870967742,2.787096774193549,120.92258064516129
2018-08,일도2동,27.703225806451616,24.251612903225812,676.9677419354839,31.72258064516128,1312.3225806451612,12.725806451612904,10.183870967741937,1228.483870967742,2.787096774193549,120.92258064516129
2018-08,정방동,27.813333333333336,25.133333333333333,828.9333333333333,31.23333333333333,1214.1333333333334,3.0833333333333335,9.026666666666666,1218.2,2.8833333333333337,141.42999999999995
2018-08,조천읍,27.1,24.522580645161288,822.1612903225806,30.47096774193549,1348.5483870967741,12.129032258064516,10.896774193548385,1355.258064516129,3.3483870967741938,140.08064516129036
2018-08,중문동,27.566666666666666,24.85925925925926,727.8148148148148,30.966666666666665,1332.2222222222222,0.8888888888888888,8.948148148148148,1162.0740740740741,2.033333333333333,147.36666666666665
2018-08,중앙동,27.813333333333336,25.133333333333333,828.9333333333333,31.23333333333333,1214.1333333333334,3.0833333333333335,9.026666666666666,1218.2,2.8833333333333337,141.42999999999995
2018-08,천지동,27.813333333333336,25.133333333333333,828.9333333333333,31.23333333333333,1214.1333333333334,3.0833333333333335,9.026666666666666,1218.2,2.8833333333333337,141.42999999999995
2018-08,추자면,26.293548387096777,24.070967741935483,851.741935483871,28.87741935483871,1170.8709677419354,2.6129032258064515,10.538709677419357,1393.3548387096773,3.9032258064516125,139.90967741935486
2018-08,표선면,27.892307692307693,24.91923076923077,689.0384615384615,31.69615384615385,1312.7692307692307,0.7115384615384616,8.053846153846154,1263.8461538461538,3.184615384615384,243.07692307692307
2018-08,한림읍,28.416129032258063,25.42258064516129,924.4193548387096,32.40967741935484,1262.6451612903227,8.290322580645162,10.916129032258064,1294.6129032258063,3.529032258064517,132.98387096774192
2018-08,화북동,27.703225806451616,24.251612903225812,676.9677419354839,31.72258064516128,1312.3225806451612,12.725806451612904,10.183870967741937,1228.483870967742,2.787096774193549,120.92258064516129
2018-08,효돈동,27.813333333333336,25.133333333333333,828.9333333333333,31.23333333333333,1214.1333333333334,3.0833333333333335,9.026666666666666,1218.2,2.8833333333333337,141.42999999999995
2018-09,건입동,22.743333333333336,19.68333333333334,976.9333333333333,26.15666666666667,1241.0,5.7,8.753333333333332,1248.4333333333334,2.3500000000000005,167.76000000000002
2018-09,구좌읍,23.37666666666667,20.950000000000006,1035.7333333333333,26.12,1288.1666666666667,11.1,10.699999999999998,1392.1666666666667,4.316666666666666,194.4
2018-09,남원읍,23.15555555555556,19.883333333333336,794.2777777777778,26.716666666666665,1146.9444444444443,6.472222222222222,8.633333333333333,1331.7222222222222,2.8,181.02222222222224
2018-09,노형동,22.743333333333336,19.68333333333334,976.9333333333333,26.15666666666667,1241.0,5.7,8.753333333333332,1248.4333333333334,2.3500000000000005,167.76000000000002
2018-09,대륜동,23.15555555555556,19.883333333333336,794.2777777777778,26.716666666666665,1146.9444444444443,6.472222222222222,8.633333333333333,1331.7222222222222,2.8,181.02222222222224
2018-09,대정읍,23.617857142857144,20.407142857142855,925.8571428571429,27.321428571428566,1233.0357142857142,5.357142857142857,9.546428571428573,1290.4642857142858,3.0392857142857146,191.66071428571425
2018-09,대천동,22.156666666666673,19.07333333333333,910.0,25.613333333333333,1254.1,5.516666666666667,9.1,1034.8,2.5333333333333328,176.6533333333333
2018-09,도두동,22.743333333333336,19.68333333333334,976.9333333333333,26.15666666666667,1241.0,5.7,8.753333333333332,1248.4333333333334,2.3500000000000005,167.76000000000002
2018-09,동홍동,23.15555555555556,19.883333333333336,794.2777777777778,26.716666666666665,1146.9444444444443,6.472222222222222,8.633333333333333,1331.7222222222222,2.8,181.02222222222224
2018-09,봉개동,22.003448275862066,19.444827586206895,1011.2068965517242,25.220689655172418,1217.448275862069,4.241379310344827,8.882758620689653,1259.7931034482758,2.310344827586207,164.0068965517241
2018-09,삼도1동,22.743333333333336,19.68333333333334,976.9333333333333,26.15666666666667,1241.0,5.7,8.753333333333332,1248.4333333333334,2.3500000000000005,167.76000000000002
2018-09,삼도2동,22.743333333333336,19.68333333333334,976.9333333333333,26.15666666666667,1241.0,5.7,8.753333333333332,1248.4333333333334,2.3500000000000005,167.76000000000002
2018-09,삼양동,22.003448275862066,19.444827586206895,1011.2068965517242,25.220689655172418,1217.448275862069,4.241379310344827,8.882758620689653,1259.7931034482758,2.310344827586207,164.0068965517241
2018-09,서홍동,23.15555555555556,19.883333333333336,794.2777777777778,26.716666666666665,1146.9444444444443,6.472222222222222,8.633333333333333,1331.7222222222222,2.8,181.02222222222224
2018-09,성산읍,22.90666666666667,19.85333333333334,1060.4333333333334,26.573333333333334,1270.0666666666666,17.216666666666665,8.456666666666665,1219.7333333333333,2.986666666666666,157.31666666666666
2018-09,송산동,23.15555555555556,19.883333333333336,794.2777777777778,26.716666666666665,1146.9444444444443,6.472222222222222,8.633333333333333,1331.7222222222222,2.8,181.02222222222224
2018-09,아라동,20.053333333333338,17.14333333333333,976.8,24.033333333333342,1288.7,13.65,7.496666666666665,1236.5666666666666,2.036666666666666,189.79333333333327
2018-09,안덕면,22.156666666666673,19.07333333333333,910.0,25.613333333333333,1254.1,5.516666666666667,9.1,1034.8,2.5333333333333328,176.6533333333333
2018-09,애월읍,20.58333333333333,17.81,1200.7,24.30666666666667,1330.6,9.85,9.243333333333334,1113.2666666666667,2.253333333333333,131.47666666666666
2018-09,연동,22.743333333333336,19.68333333333334,976.9333333333333,26.15666666666667,1241.0,5.7,8.753333333333332,1248.4333333333334,2.3500000000000005,167.76000000000002
2018-09,영천동,23.15555555555556,19.883333333333336,794.2777777777778,26.716666666666665,1146.9444444444443,6.472222222222222,8.633333333333333,1331.7222222222222,2.8,181.02222222222224
2018-09,예래동,22.156666666666673,19.07333333333333,910.0,25.613333333333333,1254.1,5.516666666666667,9.1,1034.8,2.5333333333333328,176.6533333333333
2018-09,오라동,14.538095238095238,12.042857142857143,851.7142857142857,17.3952380952381,1262.3333333333333,21.69047619047619,11.657142857142858,1216.047619047619,3.3809523809523805,190.1809523809524
2018-09,외도동,22.743333333333336,19.68333333333334,976.9333333333333,26.15666666666667,1241.0,5.7,8.753333333333332,1248.4333333333334,2.3500000000000005,167.76000000000002
2018-09,용담1동,22.743333333333336,19.68333333333334,976.9333333333333,26.15666666666667,1241.0,5.7,8.753333333333332,1248.4333333333334,2.3500000000000005,167.76000000000002
2018-09,용담2동,22.743333333333336,19.68333333333334,976.9333333333333,26.15666666666667,1241.0,5.7,8.753333333333332,1248.4333333333334,2.3500000000000005,167.76000000000002
2018-09,우도면,23.389655172413793,21.51379310344828,989.3793103448276,25.724137931034484,1301.0689655172414,8.431034482758621,6.706896551724139,1360.0,3.2793103448275867,186.3
2018-09,이도1동,22.003448275862066,19.444827586206895,1011.2068965517242,25.220689655172418,1217.448275862069,4.241379310344827,8.882758620689653,1259.7931034482758,2.310344827586207,164.0068965517241
2018-09,이도2동,22.003448275862066,19.444827586206895,1011.2068965517242,25.220689655172418,1217.448275862069,4.241379310344827,8.882758620689653,1259.7931034482758,2.310344827586207,164.0068965517241
2018-09,이호동,22.743333333333336,19.68333333333334,976.9333333333333,26.15666666666667,1241.0,5.7,8.753333333333332,1248.4333333333334,2.3500000000000005,167.76000000000002
2018-09,일도1동,22.743333333333336,19.68333333333334,976.9333333333333,26.15666666666667,1241.0,5.7,8.753333333333332,1248.4333333333334,2.3500000000000005,167.76000000000002
2018-09,일도2동,22.743333333333336,19.68333333333334,976.9333333333333,26.15666666666667,1241.0,5.7,8.753333333333332,1248.4333333333334,2.3500000000000005,167.76000000000002
2018-09,정방동,23.15555555555556,19.883333333333336,794.2777777777778,26.716666666666665,1146.9444444444443,6.472222222222222,8.633333333333333,1331.7222222222222,2.8,181.02222222222224
2018-09,조천읍,22.003448275862066,19.444827586206895,1011.2068965517242,25.220689655172418,1217.448275862069,4.241379310344827,8.882758620689653,1259.7931034482758,2.310344827586207,164.0068965517241
2018-09,중문동,22.922222222222224,19.3962962962963,904.5925925925926,26.607407407407408,1182.962962962963,7.777777777777778,7.9296296296296305,1229.1851851851852,1.4407407407407404,157.61111111111114
2018-09,중앙동,23.15555555555556,19.883333333333336,794.2777777777778,26.716666666666665,1146.9444444444443,6.472222222222222,8.633333333333333,1331.7222222222222,2.8,181.02222222222224
2018-09,천지동,23.15555555555556,19.883333333333336,794.2777777777778,26.716666666666665,1146.9444444444443,6.472222222222222,8.633333333333333,1331.7222222222222,2.8,181.02222222222224
2018-09,추자면,22.399999999999995,20.45555555555556,797.4444444444445,24.762962962962963,1174.7777777777778,6.685185185185185,9.503703703703703,1217.3703703703704,3.0444444444444447,132.2925925925926
2018-09,표선면,22.90666666666667,19.85333333333334,1060.4333333333334,26.573333333333334,1270.0666666666666,17.216666666666665,8.456666666666665,1219.7333333333333,2.986666666666666,157.31666666666666
2018-09,한림읍,23.180000000000003,20.596666666666668,1069.3333333333333,26.519999999999996,1273.9333333333334,5.5,9.483333333333333,1208.3666666666666,3.0166666666666666,133.57333333333332
2018-09,화북동,22.743333333333336,19.68333333333334,976.9333333333333,26.15666666666667,1241.0,5.7,8.753333333333332,1248.4333333333334,2.3500000000000005,167.76000000000002
2018-09,효돈동,23.15555555555556,19.883333333333336,794.2777777777778,26.716666666666665,1146.9444444444443,6.472222222222222,8.633333333333333,1331.7222222222222,2.8,181.02222222222224
2018-10,건입동,16.196774193548386,12.05483870967742,1012.8709677419355,20.25483870967742,1203.3870967741937,13.790322580645162,8.93225806451613,1245.4516129032259,2.4806451612903224,159.46129032258062
2018-10,구좌읍,17.19677419354839,13.296774193548387,1046.0967741935483,20.612903225806452,1212.516129032258,5.629032258064516,11.806451612903226,1267.0,4.703225806451612,233.93870967741938
2018-10,남원읍,17.210714285714285,13.103571428571428,1049.857142857143,22.08214285714286,1337.2142857142858,6.357142857142857,10.360714285714286,1206.9285714285713,3.289285714285714,148.27142857142857
2018-10,노형동,16.196774193548386,12.05483870967742,1012.8709677419355,20.25483870967742,1203.3870967741937,13.790322580645162,8.93225806451613,1245.4516129032259,2.4806451612903224,159.46129032258062
2018-10,대륜동,17.210714285714285,13.103571428571428,1049.857142857143,22.08214285714286,1337.2142857142858,6.357142857142857,10.360714285714286,1206.9285714285713,3.289285714285714,148.27142857142857
2018-10,대정읍,16.653571428571432,12.335714285714287,1367.25,21.267857142857142,1202.25,1.0535714285714286,10.364285714285712,1316.392857142857,3.75,294.09999999999997
2018-10,대천동,15.870967741935486,12.119354838709679,1291.5483870967741,20.009677419354837,1184.516129032258,4.451612903225806,10.767741935483873,1207.3870967741937,3.074193548387097,193.80967741935487
2018-10,도두동,16.196774193548386,12.05483870967742,1012.8709677419355,20.25483870967742,1203.3870967741937,13.790322580645162,8.93225806451613,1245.4516129032259,2.4806451612903224,159.46129032258062
2018-10,동홍동,17.210714285714285,13.103571428571428,1049.857142857143,22.08214285714286,1337.2142857142858,6.357142857142857,10.360714285714286,1206.9285714285713,3.289285714285714,148.27142857142857
2018-10,봉개동,15.819354838709675,12.706451612903226,1164.9354838709678,19.29032258064516,1174.3225806451612,11.596774193548388,9.703225806451613,1337.0645161290322,3.22258064516129,237.80322580645162
2018-10,삼도1동,16.196774193548386,12.05483870967742,1012.8709677419355,20.25483870967742,1203.3870967741937,13.790322580645162,8.93225806451613,1245.4516129032259,2.4806451612903224,159.46129032258062
2018-10,삼도2동,16.196774193548386,12.05483870967742,1012.8709677419355,20.25483870967742,1203.3870967741937,13.790322580645162,8.93225806451613,1245.4516129032259,2.4806451612903224,159.46129032258062
2018-10,삼양동,15.819354838709675,12.706451612903226,1164.9354838709678,19.29032258064516,1174.3225806451612,11.596774193548388,9.703225806451613,1337.0645161290322,3.22258064516129,237.80322580645162
2018-10,서홍동,17.210714285714285,13.103571428571428,1049.857142857143,22.08214285714286,1337.2142857142858,6.357142857142857,10.360714285714286,1206.9285714285713,3.289285714285714,148.27142857142857
2018-10,성산읍,16.319354838709682,11.761290322580646,1157.032258064516,20.851612903225806,1249.483870967742,6.080645161290323,8.922580645161291,1226.9354838709678,3.0774193548387103,204.86774193548388
2018-10,송산동,17.210714285714285,13.103571428571428,1049.857142857143,22.08214285714286,1337.2142857142858,6.357142857142857,10.360714285714286,1206.9285714285713,3.289285714285714,148.27142857142857
2018-10,아라동,13.38709677419355,9.664516129032256,1120.6774193548388,17.95161290322581,1202.7096774193549,15.935483870967742,8.425806451612903,1279.9354838709678,2.4612903225806453,221.77096774193552
2018-10,안덕면,15.870967741935486,12.119354838709679,1291.5483870967741,20.009677419354837,1184.516129032258,4.451612903225806,10.767741935483873,1207.3870967741937,3.074193548387097,193.80967741935487
2018-10,애월읍,13.487096774193551,9.706451612903225,1235.9032258064517,17.848387096774193,1182.225806451613,11.016129032258064,8.470967741935485,1341.3870967741937,2.009677419354839,116.14516129032259
2018-10,연동,16.196774193548386,12.05483870967742,1012.8709677419355,20.25483870967742,1203.3870967741937,13.790322580645162,8.93225806451613,1245.4516129032259,2.4806451612903224,159.46129032258062
2018-10,영천동,17.210714285714285,13.103571428571428,1049.857142857143,22.08214285714286,1337.2142857142858,6.357142857142857,10.360714285714286,1206.9285714285713,3.289285714285714,148.27142857142857
2018-10,예래동,15.870967741935486,12.119354838709679,1291.5483870967741,20.009677419354837,1184.516129032258,4.451612903225806,10.767741935483873,1207.3870967741937,3.074193548387097,193.80967741935487
2018-10,오라동,7.316129032258062,4.325806451612903,960.4516129032259,10.535483870967745,1102.6129032258063,21.193548387096776,11.029032258064516,1031.6451612903227,2.9193548387096775,204.041935483871
2018-10,외도동,16.196774193548386,12.05483870967742,1012.8709677419355,20.25483870967742,1203.3870967741937,13.790322580645162,8.93225806451613,1245.4516129032259,2.4806451612903224,159.46129032258062
2018-10,용담1동,16.196774193548386,12.05483870967742,1012.8709677419355,20.25483870967742,1203.3870967741937,13.790322580645162,8.93225806451613,1245.4516129032259,2.4806451612903224,159.46129032258062
2018-10,용담2동,16.196774193548386,12.05483870967742,1012.8709677419355,20.25483870967742,1203.3870967741937,13.790322580645162,8.93225806451613,1245.4516129032259,2.4806451612903224,159.46129032258062
2018-10,우도면,18.513636363636365,16.35454545454546,1084.9545454545455,21.11363636363637,1076.090909090909,5.886363636363637,7.604545454545454,1147.9545454545455,3.7818181818181817,182.5409090909091
2018-10,이도1동,15.819354838709675,12.706451612903226,1164.9354838709678,19.29032258064516,1174.3225806451612,11.596774193548388,9.703225806451613,1337.0645161290322,3.22258064516129,237.80322580645162
2018-10,이도2동,15.819354838709675,12.706451612903226,1164.9354838709678,19.29032258064516,1174.3225806451612,11.596774193548388,9.703225806451613,1337.0645161290322,3.22258064516129,237.80322580645162
2018-10,이호동,16.196774193548386,12.05483870967742,1012.8709677419355,20.25483870967742,1203.3870967741937,13.790322580645162,8.93225806451613,1245.4516129032259,2.4806451612903224,159.46129032258062
2018-10,일도1동,16.196774193548386,12.05483870967742,1012.8709677419355,20.25483870967742,1203.3870967741937,13.790322580645162,8.93225806451613,1245.4516129032259,2.4806451612903224,159.46129032258062
2018-10,일도2동,16.196774193548386,12.05483870967742,1012.8709677419355,20.25483870967742,1203.3870967741937,13.790322580645162,8.93225806451613,1245.4516129032259,2.4806451612903224,159.46129032258062
2018-10,정방동,17.210714285714285,13.103571428571428,1049.857142857143,22.08214285714286,1337.2142857142858,6.357142857142857,10.360714285714286,1206.9285714285713,3.289285714285714,148.27142857142857
2018-10,조천읍,15.819354838709675,12.706451612903226,1164.9354838709678,19.29032258064516,1174.3225806451612,11.596774193548388,9.703225806451613,1337.0645161290322,3.22258064516129,237.80322580645162
2018-10,중문동,16.867741935483874,12.600000000000003,1011.9032258064516,21.458064516129042,1210.6129032258063,5.129032258064516,9.13225806451613,1270.5483870967741,1.8419354838709674,203.16774193548386
2018-10,중앙동,17.210714285714285,13.103571428571428,1049.857142857143,22.08214285714286,1337.2142857142858,6.357142857142857,10.360714285714286,1206.9285714285713,3.289285714285714,148.27142857142857
2018-10,천지동,17.210714285714285,13.103571428571428,1049.857142857143,22.08214285714286,1337.2142857142858,6.357142857142857,10.360714285714286,1206.9285714285713,3.289285714285714,148.27142857142857
2018-10,추자면,17.23225806451613,14.912903225806451,1044.258064516129,20.025806451612905,1208.5806451612902,6.016129032258065,9.216129032258062,1060.7096774193549,2.293548387096774,87.8290322580645
2018-10,표선면,16.319354838709682,11.761290322580646,1157.032258064516,20.851612903225806,1249.483870967742,6.080645161290323,8.922580645161291,1226.9354838709678,3.0774193548387103,204.86774193548388
2018-10,한림읍,16.874193548387098,13.264516129032254,1058.3225806451612,20.374193548387098,1206.0,4.806451612903226,9.719354838709673,1376.5483870967741,3.1516129032258062,80.85483870967742
2018-10,화북동,16.196774193548386,12.05483870967742,1012.8709677419355,20.25483870967742,1203.3870967741937,13.790322580645162,8.93225806451613,1245.4516129032259,2.4806451612903224,159.46129032258062
2018-10,효돈동,17.210714285714285,13.103571428571428,1049.857142857143,22.08214285714286,1337.2142857142858,6.357142857142857,10.360714285714286,1206.9285714285713,3.289285714285714,148.27142857142857
2018-11,건입동,12.316666666666665,7.409999999999999,1131.9666666666667,16.929999999999996,1224.7333333333333,1.1333333333333333,7.423333333333332,1372.8,2.04,116.85999999999999
2018-11,구좌읍,13.016666666666667,8.416666666666666,1262.1,16.750000000000004,1273.8,0.7333333333333333,8.813333333333334,1160.5,3.4533333333333336,200.2533333333333
2018-11,남원읍,13.686666666666666,9.146666666666667,752.5333333333333,18.62666666666667,1182.9333333333334,2.033333333333333,8.583333333333332,1173.3333333333333,2.9899999999999998,131.36666666666665
2018-11,노형동,12.316666666666665,7.409999999999999,1131.9666666666667,16.929999999999996,1224.7333333333333,1.1333333333333333,7.423333333333332,1372.8,2.04,116.85999999999999
2018-11,대륜동,13.686666666666666,9.146666666666667,752.5333333333333,18.62666666666667,1182.9333333333334,2.033333333333333,8.583333333333332,1173.3333333333333,2.9899999999999998,131.36666666666665
2018-11,대정읍,13.213333333333335,9.053333333333331,1087.1,17.87,1255.5666666666666,2.05,9.24,1204.7,3.4666666666666663,227.63000000000002
2018-11,대천동,12.666666666666666,8.85,1270.2666666666667,16.89,1196.5333333333333,2.3,9.613333333333328,1002.3,3.1533333333333338,123.82666666666667
2018-11,도두동,12.316666666666665,7.409999999999999,1131.9666666666667,16.929999999999996,1224.7333333333333,1.1333333333333333,7.423333333333332,1372.8,2.04,116.85999999999999
2018-11,동홍동,13.686666666666666,9.146666666666667,752.5333333333333,18.62666666666667,1182.9333333333334,2.033333333333333,8.583333333333332,1173.3333333333333,2.9899999999999998,131.36666666666665
2018-11,봉개동,12.073333333333332,8.643333333333333,1191.5333333333333,15.876666666666669,1216.4333333333334,0.95,7.533333333333332,1273.4333333333334,2.366666666666667,205.5166666666667
2018-11,삼도1동,12.316666666666665,7.409999999999999,1131.9666666666667,16.929999999999996,1224.7333333333333,1.1333333333333333,7.423333333333332,1372.8,2.04,116.85999999999999
2018-11,삼도2동,12.316666666666665,7.409999999999999,1131.9666666666667,16.929999999999996,1224.7333333333333,1.1333333333333333,7.423333333333332,1372.8,2.04,116.85999999999999
2018-11,삼양동,12.073333333333332,8.643333333333333,1191.5333333333333,15.876666666666669,1216.4333333333334,0.95,7.533333333333332,1273.4333333333334,2.366666666666667,205.5166666666667
