,base_date,aptCode,emd_nm,disQuantity,disCount
4582,2018-05,W6X07A,조천읍,,
4583,2018-06,W6X07A,조천읍,,
4584,2018-07,W6X07A,조천읍,,
4585,2018-08,W6X07A,조천읍,,
4586,2018-09,W6X07A,조천읍,,
4587,2018-10,W6X07A,조천읍,,
4588,2018-11,W6X07A,조천읍,,
4589,2018-12,W6X07A,조천읍,,
4590,2019-01,W6X07A,조천읍,,
4591,2019-02,W6X07A,조천읍,,
4592,2019-03,W6X07A,조천읍,,
4593,2019-04,W6X07A,조천읍,,
4594,2019-05,W6X07A,조천읍,,
4595,2019-06,W6X07A,조천읍,,
4596,2019-07,W6X07A,조천읍,,
4597,2019-08,W6X07A,조천읍,,
4598,2019-09,W6X07A,조천읍,,
4599,2019-10,W6X07A,조천읍,,
4600,2019-11,W6X07A,조천읍,,
4601,2019-12,W6X07A,조천읍,,
4602,2020-01,W6X07A,조천읍,,
4603,2020-02,W6X07A,조천읍,,
4604,2020-03,W6X07A,조천읍,,
4605,2020-04,W6X07A,조천읍,,
4606,2020-05,W6X07A,조천읍,,
4607,2020-06,W6X07A,조천읍,,
4608,2020-07,W6X07A,조천읍,,
4609,2020-08,W6X07A,조천읍,,
4610,2020-09,W6X07A,조천읍,,
4611,2020-10,W6X07A,조천읍,,
4612,2020-11,W6X07A,조천읍,,
4613,2020-12,W6X07A,조천읍,,
4614,2021-01,W6X07A,조천읍,,
4615,2021-02,W6X07A,조천읍,,
4616,2021-03,W6X07A,조천읍,,
4617,2021-04,W6X07A,조천읍,,
4618,2021-05,W6X07A,조천읍,,
4619,2021-06,W6X07A,조천읍,,
4620,2018-01,W6X07B,조천읍,,
4621,2018-02,W6X07B,조천읍,,
4622,2018-03,W6X07B,조천읍,,
4623,2018-04,W6X07B,조천읍,,
4624,2018-05,W6X07B,조천읍,,
4625,2018-06,W6X07B,조천읍,,
4626,2018-07,W6X07B,조천읍,,
4627,2018-08,W6X07B,조천읍,,
4628,2018-09,W6X07B,조천읍,,
4629,2018-10,W6X07B,조천읍,,
4630,2018-11,W6X07B,조천읍,,
4631,2018-12,W6X07B,조천읍,,
4632,2019-01,W6X07B,조천읍,,
4633,2019-02,W6X07B,조천읍,,
4634,2019-03,W6X07B,조천읍,,
4635,2019-04,W6X07B,조천읍,,
4636,2019-05,W6X07B,조천읍,,
4637,2019-06,W6X07B,조천읍,,
4638,2019-07,W6X07B,조천읍,,
4639,2019-08,W6X07B,조천읍,,
4640,2019-09,W6X07B,조천읍,,
4641,2019-10,W6X07B,조천읍,,
4642,2019-11,W6X07B,조천읍,,
4643,2019-12,W6X07B,조천읍,50150.0,22.0
4644,2020-01,W6X07B,조천읍,355050.0,169.0
4645,2020-02,W6X07B,조천읍,368800.0,180.0
4646,2020-03,W6X07B,조천읍,374000.0,207.0
4647,2020-04,W6X07B,조천읍,344200.0,203.0
4648,2020-05,W6X07B,조천읍,397400.0,227.0
4649,2020-06,W6X07B,조천읍,408900.0,229.0
4650,2020-07,W6X07B,조천읍,410400.0,275.0
4651,2020-08,W6X07B,조천읍,495250.0,301.0
4652,2020-09,W6X07B,조천읍,439800.0,301.0
4653,2020-10,W6X07B,조천읍,387250.0,276.0
4654,2020-11,W6X07B,조천읍,394600.0,235.0
4655,2020-12,W6X07B,조천읍,470050.0,248.0
4656,2021-01,W6X07B,조천읍,478350.0,218.0
4657,2021-02,W6X07B,조천읍,450800.0,225.0
4658,2021-03,W6X07B,조천읍,492300.0,282.0
4659,2021-04,W6X07B,조천읍,,
4660,2021-05,W6X07B,조천읍,517100.0,332.0
4661,2021-06,W6X07B,조천읍,737650.0,392.0
4662,2018-01,W6X07C,조천읍,,
4663,2018-02,W6X07C,조천읍,,
4664,2018-03,W6X07C,조천읍,,
4665,2018-04,W6X07C,조천읍,,
4666,2018-05,W6X07C,조천읍,,
4667,2018-06,W6X07C,조천읍,,
4668,2018-07,W6X07C,조천읍,,
4669,2018-08,W6X07C,조천읍,,
4670,2018-09,W6X07C,조천읍,,
4671,2018-10,W6X07C,조천읍,,
4672,2018-11,W6X07C,조천읍,,
4673,2018-12,W6X07C,조천읍,,
4674,2019-01,W6X07C,조천읍,,
4675,2019-02,W6X07C,조천읍,,
4676,2019-03,W6X07C,조천읍,,
4677,2019-04,W6X07C,조천읍,,
4678,2019-05,W6X07C,조천읍,,
4679,2019-06,W6X07C,조천읍,,
4680,2019-07,W6X07C,조천읍,,
4681,2019-08,W6X07C,조천읍,,
4682,2019-09,W6X07C,조천읍,,
4683,2019-10,W6X07C,조천읍,,
4684,2019-11,W6X07C,조천읍,,
4685,2019-12,W6X07C,조천읍,,
4686,2020-01,W6X07C,조천읍,,
4687,2020-02,W6X07C,조천읍,,
4688,2020-03,W6X07C,조천읍,,
4689,2020-04,W6X07C,조천읍,,
4690,2020-05,W6X07C,조천읍,,
4691,2020-06,W6X07C,조천읍,,
4692,2020-07,W6X07C,조천읍,,
4693,2020-08,W6X07C,조천읍,,
4694,2020-09,W6X07C,조천읍,,
4695,2020-10,W6X07C,조천읍,,
4696,2020-11,W6X07C,조천읍,,
4697,2020-12,W6X07C,조천읍,,
4698,2021-01,W6X07C,조천읍,,
4699,2021-02,W6X07C,조천읍,,
4700,2021-03,W6X07C,조천읍,,
4701,2021-04,W6X07C,조천읍,,
4702,2021-05,W6X07C,조천읍,,
4703,2021-06,W6X07C,조천읍,,
4704,2018-01,W6X07D,조천읍,,
4705,2018-02,W6X07D,조천읍,,
4706,2018-03,W6X07D,조천읍,,
4707,2018-04,W6X07D,조천읍,,
4708,2018-05,W6X07D,조천읍,,
4709,2018-06,W6X07D,조천읍,,
4710,2018-07,W6X07D,조천읍,,
4711,2018-08,W6X07D,조천읍,,
4712,2018-09,W6X07D,조천읍,,
4713,2018-10,W6X07D,조천읍,,
4714,2018-11,W6X07D,조천읍,,
4715,2018-12,W6X07D,조천읍,,
4716,2019-01,W6X07D,조천읍,,
4717,2019-02,W6X07D,조천읍,,
4718,2019-03,W6X07D,조천읍,,
4719,2019-04,W6X07D,조천읍,,
4720,2019-05,W6X07D,조천읍,,
4721,2019-06,W6X07D,조천읍,,
4722,2019-07,W6X07D,조천읍,,
4723,2019-08,W6X07D,조천읍,,
4724,2019-09,W6X07D,조천읍,,
4725,2019-10,W6X07D,조천읍,,
4726,2019-11,W6X07D,조천읍,,
4727,2019-12,W6X07D,조천읍,26500.0,13.0
4728,2020-01,W6X07D,조천읍,97000.0,43.0
4729,2020-02,W6X07D,조천읍,134750.0,72.0
4730,2020-03,W6X07D,조천읍,252050.0,103.0
4731,2020-04,W6X07D,조천읍,442250.0,110.0
4732,2020-05,W6X07D,조천읍,483250.0,177.0
4733,2020-06,W6X07D,조천읍,738500.0,305.0
4734,2020-07,W6X07D,조천읍,859350.0,349.0
4735,2020-08,W6X07D,조천읍,881850.0,398.0
4736,2020-09,W6X07D,조천읍,724150.0,327.0
4737,2020-10,W6X07D,조천읍,583750.0,279.0
4738,2020-11,W6X07D,조천읍,603850.0,280.0
4739,2020-12,W6X07D,조천읍,724350.0,334.0
4740,2021-01,W6X07D,조천읍,718050.0,316.0
4741,2021-02,W6X07D,조천읍,654800.0,245.0
4742,2021-03,W6X07D,조천읍,677700.0,332.0
4743,2021-04,W6X07D,조천읍,,
4744,2021-05,W6X07D,조천읍,571850.0,301.0
4745,2021-06,W6X07D,조천읍,1013900.0,471.0
4746,2018-01,W6X07E,조천읍,,
4747,2018-02,W6X07E,조천읍,,
4748,2018-03,W6X07E,조천읍,,
4749,2018-04,W6X07E,조천읍,,
4750,2018-05,W6X07E,조천읍,,
4751,2018-06,W6X07E,조천읍,,
4752,2018-07,W6X07E,조천읍,,
4753,2018-08,W6X07E,조천읍,,
4754,2018-09,W6X07E,조천읍,,
4755,2018-10,W6X07E,조천읍,,
4756,2018-11,W6X07E,조천읍,,
4757,2018-12,W6X07E,조천읍,,
4758,2019-01,W6X07E,조천읍,,
4759,2019-02,W6X07E,조천읍,,
4760,2019-03,W6X07E,조천읍,,
4761,2019-04,W6X07E,조천읍,,
4762,2019-05,W6X07E,조천읍,,
4763,2019-06,W6X07E,조천읍,,
4764,2019-07,W6X07E,조천읍,,
4765,2019-08,W6X07E,조천읍,,
4766,2019-09,W6X07E,조천읍,,
4767,2019-10,W6X07E,조천읍,,
4768,2019-11,W6X07E,조천읍,,
4769,2019-12,W6X07E,조천읍,1750.0,2.0
4770,2020-01,W6X07E,조천읍,89000.0,53.0
4771,2020-02,W6X07E,조천읍,61750.0,36.0
4772,2020-03,W6X07E,조천읍,96850.0,53.0
4773,2020-04,W6X07E,조천읍,66700.0,52.0
4774,2020-05,W6X07E,조천읍,101650.0,84.0
4775,2020-06,W6X07E,조천읍,114200.0,91.0
4776,2020-07,W6X07E,조천읍,129050.0,103.0
4777,2020-08,W6X07E,조천읍,171750.0,118.0
4778,2020-09,W6X07E,조천읍,89350.0,76.0
4779,2020-10,W6X07E,조천읍,101050.0,91.0
4780,2020-11,W6X07E,조천읍,59250.0,51.0
4781,2020-12,W6X07E,조천읍,73300.0,61.0
4782,2021-01,W6X07E,조천읍,64950.0,37.0
4783,2021-02,W6X07E,조천읍,54300.0,13.0
4784,2021-03,W6X07E,조천읍,217050.0,54.0
4785,2021-04,W6X07E,조천읍,,
4786,2021-05,W6X07E,조천읍,194900.0,70.0
4787,2021-06,W6X07E,조천읍,312300.0,90.0
4788,2018-01,W6X07F,조천읍,,
4789,2018-02,W6X07F,조천읍,,
4790,2018-03,W6X07F,조천읍,,
4791,2018-04,W6X07F,조천읍,,
4792,2018-05,W6X07F,조천읍,,
4793,2018-06,W6X07F,조천읍,,
4794,2018-07,W6X07F,조천읍,,
4795,2018-08,W6X07F,조천읍,,
4796,2018-09,W6X07F,조천읍,,
4797,2018-10,W6X07F,조천읍,,
4798,2018-11,W6X07F,조천읍,,
4799,2018-12,W6X07F,조천읍,,
4800,2019-01,W6X07F,조천읍,,
4801,2019-02,W6X07F,조천읍,,
4802,2019-03,W6X07F,조천읍,,
4803,2019-04,W6X07F,조천읍,,
4804,2019-05,W6X07F,조천읍,,
4805,2019-06,W6X07F,조천읍,,
4806,2019-07,W6X07F,조천읍,,
4807,2019-08,W6X07F,조천읍,,
4808,2019-09,W6X07F,조천읍,,
4809,2019-10,W6X07F,조천읍,,
4810,2019-11,W6X07F,조천읍,,
4811,2019-12,W6X07F,조천읍,900.0,1.0
4812,2020-01,W6X07F,조천읍,34850.0,17.0
4813,2020-02,W6X07F,조천읍,74300.0,17.0
4814,2020-03,W6X07F,조천읍,70450.0,29.0
4815,2020-04,W6X07F,조천읍,51600.0,24.0
4816,2020-05,W6X07F,조천읍,51700.0,21.0
4817,2020-06,W6X07F,조천읍,86850.0,44.0
4818,2020-07,W6X07F,조천읍,85200.0,43.0
4819,2020-08,W6X07F,조천읍,126450.0,41.0
4820,2020-09,W6X07F,조천읍,52200.0,32.0
4821,2020-10,W6X07F,조천읍,83800.0,41.0
4822,2020-11,W6X07F,조천읍,43000.0,27.0
4823,2020-12,W6X07F,조천읍,51500.0,12.0
4824,2021-01,W6X07F,조천읍,32050.0,14.0
4825,2021-02,W6X07F,조천읍,,
4826,2021-03,W6X07F,조천읍,,
4827,2021-04,W6X07F,조천읍,,
4828,2021-05,W6X07F,조천읍,,
4829,2021-06,W6X07F,조천읍,,
4830,2018-01,W6X080,봉개동,,
4831,2018-02,W6X080,봉개동,,
4832,2018-03,W6X080,봉개동,,
4833,2018-04,W6X080,봉개동,,
4834,2018-05,W6X080,봉개동,,
4835,2018-06,W6X080,봉개동,,
4836,2018-07,W6X080,봉개동,,
4837,2018-08,W6X080,봉개동,,
4838,2018-09,W6X080,봉개동,,
4839,2018-10,W6X080,봉개동,,
4840,2018-11,W6X080,봉개동,,
4841,2018-12,W6X080,봉개동,,
4842,2019-01,W6X080,봉개동,,
4843,2019-02,W6X080,봉개동,,
4844,2019-03,W6X080,봉개동,,
4845,2019-04,W6X080,봉개동,,
4846,2019-05,W6X080,봉개동,,
4847,2019-06,W6X080,봉개동,,
4848,2019-07,W6X080,봉개동,,
4849,2019-08,W6X080,봉개동,,
4850,2019-09,W6X080,봉개동,,
4851,2019-10,W6X080,봉개동,,
4852,2019-11,W6X080,봉개동,,
4853,2019-12,W6X080,봉개동,,
4854,2020-01,W6X080,봉개동,,
4855,2020-02,W6X080,봉개동,,
4856,2020-03,W6X080,봉개동,,
4857,2020-04,W6X080,봉개동,,
4858,2020-05,W6X080,봉개동,,
4859,2020-06,W6X080,봉개동,,
4860,2020-07,W6X080,봉개동,,
4861,2020-08,W6X080,봉개동,,
4862,2020-09,W6X080,봉개동,,
4863,2020-10,W6X080,봉개동,,
4864,2020-11,W6X080,봉개동,,
4865,2020-12,W6X080,봉개동,,
4866,2021-01,W6X080,봉개동,,
4867,2021-02,W6X080,봉개동,,
4868,2021-03,W6X080,봉개동,,
4869,2021-04,W6X080,봉개동,,
4870,2021-05,W6X080,봉개동,,
4871,2021-06,W6X080,봉개동,,
4872,2018-01,W6X081,오라동,772200.0,223.0
4873,2018-02,W6X081,오라동,859300.0,239.0
4874,2018-03,W6X081,오라동,1048550.0,294.0
4875,2018-04,W6X081,오라동,1208700.0,325.0
4876,2018-05,W6X081,오라동,1134500.0,343.0
4877,2018-06,W6X081,오라동,1254900.0,385.0
4878,2018-07,W6X081,오라동,1414350.0,423.0
4879,2018-08,W6X081,오라동,1333450.0,446.0
4880,2018-09,W6X081,오라동,959300.0,377.0
4881,2018-10,W6X081,오라동,1185450.0,405.0
4882,2018-11,W6X081,오라동,1162400.0,367.0
4883,2018-12,W6X081,오라동,1276200.0,361.0
4884,2019-01,W6X081,오라동,1382500.0,412.0
4885,2019-02,W6X081,오라동,1042600.0,293.0
4886,2019-03,W6X081,오라동,1024250.0,298.0
4887,2019-04,W6X081,오라동,1113150.0,334.0
4888,2019-05,W6X081,오라동,1125500.0,400.0
4889,2019-06,W6X081,오라동,1127050.0,391.0
4890,2019-07,W6X081,오라동,1365200.0,471.0
4891,2019-08,W6X081,오라동,1344050.0,488.0
4892,2019-09,W6X081,오라동,1210100.0,466.0
4893,2019-10,W6X081,오라동,1176600.0,437.0
4894,2019-11,W6X081,오라동,1213500.0,390.0
4895,2019-12,W6X081,오라동,1356850.0,428.0
4896,2020-01,W6X081,오라동,1347800.0,436.0
4897,2020-02,W6X081,오라동,1338350.0,429.0
4898,2020-03,W6X081,오라동,1462300.0,475.0
4899,2020-04,W6X081,오라동,1360500.0,436.0
4900,2020-05,W6X081,오라동,1373300.0,474.0
4901,2020-06,W6X081,오라동,1478450.0,502.0
4902,2020-07,W6X081,오라동,1670450.0,590.0
4903,2020-08,W6X081,오라동,1805800.0,618.0
4904,2020-09,W6X081,오라동,1604650.0,605.0
4905,2020-10,W6X081,오라동,1502900.0,557.0
4906,2020-11,W6X081,오라동,1495100.0,538.0
4907,2020-12,W6X081,오라동,1679100.0,488.0
4908,2021-01,W6X081,오라동,1693450.0,482.0
4909,2021-02,W6X081,오라동,1405400.0,421.0
4910,2021-03,W6X081,오라동,1460950.0,431.0
4911,2021-04,W6X081,오라동,,
4912,2021-05,W6X081,오라동,1547050.0,443.0
4913,2021-06,W6X081,오라동,1510050.0,463.0
4914,2018-01,W6X082,일도2동,828900.0,339.0
4915,2018-02,W6X082,일도2동,709500.0,303.0
4916,2018-03,W6X082,일도2동,716100.0,319.0
4917,2018-04,W6X082,일도2동,756500.0,347.0
4918,2018-05,W6X082,일도2동,725500.0,381.0
4919,2018-06,W6X082,일도2동,842900.0,446.0
4920,2018-07,W6X082,일도2동,1047250.0,528.0
4921,2018-08,W6X082,일도2동,918900.0,509.0
4922,2018-09,W6X082,일도2동,861700.0,482.0
4923,2018-10,W6X082,일도2동,837900.0,442.0
4924,2018-11,W6X082,일도2동,785200.0,440.0
4925,2018-12,W6X082,일도2동,896650.0,428.0
4926,2019-01,W6X082,일도2동,847950.0,409.0
4927,2019-02,W6X082,일도2동,718750.0,345.0
4928,2019-03,W6X082,일도2동,677250.0,364.0
4929,2019-04,W6X082,일도2동,661800.0,378.0
4930,2019-05,W6X082,일도2동,700600.0,421.0
4931,2019-06,W6X082,일도2동,762750.0,460.0
4932,2019-07,W6X082,일도2동,820550.0,513.0
4933,2019-08,W6X082,일도2동,671800.0,480.0
4934,2019-09,W6X082,일도2동,650150.0,437.0
4935,2019-10,W6X082,일도2동,567750.0,409.0
4936,2019-11,W6X082,일도2동,527850.0,378.0
4937,2019-12,W6X082,일도2동,558550.0,348.0
4938,2020-01,W6X082,일도2동,674350.0,396.0
4939,2020-02,W6X082,일도2동,620050.0,369.0
4940,2020-03,W6X082,일도2동,690600.0,416.0
4941,2020-04,W6X082,일도2동,691350.0,399.0
4942,2020-05,W6X082,일도2동,666300.0,418.0
4943,2020-06,W6X082,일도2동,674350.0,428.0
4944,2020-07,W6X082,일도2동,746800.0,485.0
4945,2020-08,W6X082,일도2동,813650.0,507.0
4946,2020-09,W6X082,일도2동,657750.0,440.0
4947,2020-10,W6X082,일도2동,610600.0,399.0
4948,2020-11,W6X082,일도2동,139750.0,86.0
4949,2020-12,W6X082,일도2동,192950.0,97.0
4950,2021-01,W6X082,일도2동,717550.0,380.0
4951,2021-02,W6X082,일도2동,608300.0,340.0
4952,2021-03,W6X082,일도2동,606800.0,395.0
4953,2021-04,W6X082,일도2동,,
4954,2021-05,W6X082,일도2동,627550.0,441.0
4955,2021-06,W6X082,일도2동,659350.0,443.0
4956,2018-01,W6X083,오라동,748050.0,405.0
4957,2018-02,W6X083,오라동,848300.0,382.0
4958,2018-03,W6X083,오라동,983750.0,478.0
4959,2018-04,W6X083,오라동,906000.0,515.0
4960,2018-05,W6X083,오라동,980650.0,569.0
4961,2018-06,W6X083,오라동,1096800.0,623.0
4962,2018-07,W6X083,오라동,1162500.0,715.0
4963,2018-08,W6X083,오라동,1171000.0,714.0
4964,2018-09,W6X083,오라동,1093200.0,681.0
4965,2018-10,W6X083,오라동,1031700.0,653.0
4966,2018-11,W6X083,오라동,996650.0,612.0
4967,2018-12,W6X083,오라동,1041500.0,574.0
4968,2019-01,W6X083,오라동,1051400.0,609.0
4969,2019-02,W6X083,오라동,921750.0,537.0
4970,2019-03,W6X083,오라동,1064350.0,645.0
4971,2019-04,W6X083,오라동,1006100.0,623.0
4972,2019-05,W6X083,오라동,1073350.0,682.0
4973,2019-06,W6X083,오라동,1112750.0,716.0
4974,2019-07,W6X083,오라동,1287850.0,830.0
4975,2019-08,W6X083,오라동,1228500.0,793.0
4976,2019-09,W6X083,오라동,1089450.0,722.0
4977,2019-10,W6X083,오라동,1040100.0,721.0
4978,2019-11,W6X083,오라동,964100.0,654.0
4979,2019-12,W6X083,오라동,1082050.0,652.0
4980,2020-01,W6X083,오라동,1145700.0,644.0
4981,2020-02,W6X083,오라동,1167550.0,638.0
4982,2020-03,W6X083,오라동,1028000.0,626.0
4983,2020-04,W6X083,오라동,1040000.0,589.0
4984,2020-05,W6X083,오라동,1210300.0,751.0
4985,2020-06,W6X083,오라동,1113200.0,734.0
4986,2020-07,W6X083,오라동,1299900.0,840.0
4987,2020-08,W6X083,오라동,1208150.0,847.0
4988,2020-09,W6X083,오라동,1071000.0,724.0
4989,2020-10,W6X083,오라동,983600.0,692.0
4990,2020-11,W6X083,오라동,919850.0,620.0
4991,2020-12,W6X083,오라동,1096700.0,666.0
4992,2021-01,W6X083,오라동,1044850.0,603.0
4993,2021-02,W6X083,오라동,1040900.0,581.0
4994,2021-03,W6X083,오라동,1007650.0,661.0
4995,2021-04,W6X083,오라동,,
4996,2021-05,W6X083,오라동,1242250.0,729.0
4997,2021-06,W6X083,오라동,1148250.0,789.0
4998,2018-01,W6X084,오라동,1209550.0,609.0
4999,2018-02,W6X084,오라동,1191150.0,516.0
5000,2018-03,W6X084,오라동,1212700.0,575.0
5001,2018-04,W6X084,오라동,1102100.0,572.0
5002,2018-05,W6X084,오라동,1131700.0,631.0
5003,2018-06,W6X084,오라동,1166950.0,629.0
5004,2018-07,W6X084,오라동,1385050.0,757.0
5005,2018-08,W6X084,오라동,1391700.0,762.0
5006,2018-09,W6X084,오라동,1132750.0,711.0
5007,2018-10,W6X084,오라동,1151100.0,685.0
5008,2018-11,W6X084,오라동,1118300.0,626.0
5009,2018-12,W6X084,오라동,1318500.0,667.0
5010,2019-01,W6X084,오라동,1140000.0,622.0
5011,2019-02,W6X084,오라동,1141250.0,579.0
5012,2019-03,W6X084,오라동,1127450.0,615.0
5013,2019-04,W6X084,오라동,1031650.0,581.0
5014,2019-05,W6X084,오라동,1069450.0,658.0
5015,2019-06,W6X084,오라동,1104800.0,717.0
5016,2019-07,W6X084,오라동,1374200.0,814.0
5017,2019-08,W6X084,오라동,1457350.0,880.0
5018,2019-09,W6X084,오라동,1383050.0,843.0
5019,2019-10,W6X084,오라동,1177500.0,785.0
5020,2019-11,W6X084,오라동,1074700.0,713.0
5021,2019-12,W6X084,오라동,1269050.0,697.0
5022,2020-01,W6X084,오라동,1358850.0,701.0
5023,2020-02,W6X084,오라동,1189500.0,646.0
5024,2020-03,W6X084,오라동,1433700.0,765.0
5025,2020-04,W6X084,오라동,1147700.0,684.0
5026,2020-05,W6X084,오라동,1194400.0,761.0
5027,2020-06,W6X084,오라동,1082550.0,726.0
5028,2020-07,W6X084,오라동,1261800.0,884.0
5029,2020-08,W6X084,오라동,1052450.0,746.0
5030,2020-09,W6X084,오라동,536050.0,303.0
5031,2020-10,W6X084,오라동,371900.0,283.0
5032,2020-11,W6X084,오라동,502800.0,310.0
5033,2020-12,W6X084,오라동,540400.0,350.0
5034,2021-01,W6X084,오라동,1154450.0,760.0
5035,2021-02,W6X084,오라동,977200.0,676.0
5036,2021-03,W6X084,오라동,818750.0,633.0
5037,2021-04,W6X084,오라동,,
5038,2021-05,W6X084,오라동,908250.0,665.0
5039,2021-06,W6X084,오라동,857300.0,640.0
5040,2018-01,W6X088,용담1동,4329000.0,1434.0
5041,2018-02,W6X088,용담1동,4261300.0,1431.0
5042,2018-03,W6X088,용담1동,4864950.0,1576.0
5043,2018-04,W6X088,용담1동,4593850.0,1571.0
5044,2018-05,W6X088,용담1동,4736900.0,1720.0
5045,2018-06,W6X088,용담1동,4680400.0,1853.0
5046,2018-07,W6X088,용담1동,5949150.0,2290.0
5047,2018-08,W6X088,용담1동,5599500.0,2192.0
5048,2018-09,W6X088,용담1동,5013000.0,2062.0
5049,2018-10,W6X088,용담1동,4499550.0,1976.0
5050,2018-11,W6X088,용담1동,4005000.0,1758.0
5051,2018-12,W6X088,용담1동,4227100.0,1698.0
5052,2019-01,W6X088,용담1동,4352800.0,1691.0
5053,2019-02,W6X088,용담1동,4529200.0,1721.0
5054,2019-03,W6X088,용담1동,4491800.0,1686.0
5055,2019-04,W6X088,용담1동,4697650.0,1810.0
5056,2019-05,W6X088,용담1동,4511300.0,1910.0
5057,2019-06,W6X088,용담1동,4498700.0,2029.0
5058,2019-07,W6X088,용담1동,5246150.0,2474.0
5059,2019-08,W6X088,용담1동,5236300.0,2618.0
5060,2019-09,W6X088,용담1동,4839150.0,2353.0
5061,2019-10,W6X088,용담1동,3936000.0,1969.0
5062,2019-11,W6X088,용담1동,4122650.0,1910.0
5063,2019-12,W6X088,용담1동,4570150.0,1868.0
5064,2020-01,W6X088,용담1동,5291350.0,2048.0
5065,2020-02,W6X088,용담1동,4516150.0,1792.0
5066,2020-03,W6X088,용담1동,4623350.0,1954.0
5067,2020-04,W6X088,용담1동,3844900.0,1757.0
5068,2020-05,W6X088,용담1동,4346100.0,2037.0
5069,2020-06,W6X088,용담1동,4583400.0,2212.0
5070,2020-07,W6X088,용담1동,4335800.0,2212.0
5071,2020-08,W6X088,용담1동,3639500.0,1782.0
5072,2020-09,W6X088,용담1동,2801550.0,1465.0
5073,2020-10,W6X088,용담1동,3157900.0,1523.0
5074,2020-11,W6X088,용담1동,2624650.0,1256.0
5075,2020-12,W6X088,용담1동,3162400.0,1330.0
5076,2021-01,W6X088,용담1동,3286100.0,1401.0
5077,2021-02,W6X088,용담1동,3062900.0,1224.0
5078,2021-03,W6X088,용담1동,2805950.0,1211.0
5079,2021-04,W6X088,용담1동,,
5080,2021-05,W6X088,용담1동,4813650.0,2067.0
5081,2021-06,W6X088,용담1동,4589400.0,2094.0
5082,2018-01,W6X089,조천읍,,
5083,2018-02,W6X089,조천읍,,
5084,2018-03,W6X089,조천읍,,
5085,2018-04,W6X089,조천읍,,
5086,2018-05,W6X089,조천읍,,
5087,2018-06,W6X089,조천읍,,
5088,2018-07,W6X089,조천읍,,
5089,2018-08,W6X089,조천읍,,
5090,2018-09,W6X089,조천읍,,
5091,2018-10,W6X089,조천읍,,
5092,2018-11,W6X089,조천읍,,
5093,2018-12,W6X089,조천읍,,
5094,2019-01,W6X089,조천읍,,
5095,2019-02,W6X089,조천읍,,
5096,2019-03,W6X089,조천읍,,
5097,2019-04,W6X089,조천읍,,
5098,2019-05,W6X089,조천읍,,
5099,2019-06,W6X089,조천읍,,
5100,2019-07,W6X089,조천읍,,
5101,2019-08,W6X089,조천읍,,
5102,2019-09,W6X089,조천읍,,
5103,2019-10,W6X089,조천읍,,
5104,2019-11,W6X089,조천읍,,
5105,2019-12,W6X089,조천읍,37300.0,18.0
5106,2020-01,W6X089,조천읍,209750.0,107.0
5107,2020-02,W6X089,조천읍,195900.0,98.0
5108,2020-03,W6X089,조천읍,409650.0,154.0
5109,2020-04,W6X089,조천읍,321350.0,155.0
5110,2020-05,W6X089,조천읍,390400.0,159.0
5111,2020-06,W6X089,조천읍,368200.0,198.0
5112,2020-07,W6X089,조천읍,386150.0,202.0
5113,2020-08,W6X089,조천읍,410600.0,218.0
5114,2020-09,W6X089,조천읍,309550.0,182.0
5115,2020-10,W6X089,조천읍,306550.0,169.0
5116,2020-11,W6X089,조천읍,307400.0,167.0
5117,2020-12,W6X089,조천읍,578950.0,208.0
5118,2021-01,W6X089,조천읍,543350.0,229.0
5119,2021-02,W6X089,조천읍,534450.0,186.0
5120,2021-03,W6X089,조천읍,637200.0,212.0
5121,2021-04,W6X089,조천읍,,
5122,2021-05,W6X089,조천읍,404600.0,184.0
5123,2021-06,W6X089,조천읍,634200.0,232.0
5124,2018-01,W6X08A,조천읍,,
5125,2018-02,W6X08A,조천읍,,
5126,2018-03,W6X08A,조천읍,,
5127,2018-04,W6X08A,조천읍,,
5128,2018-05,W6X08A,조천읍,,
5129,2018-06,W6X08A,조천읍,,
5130,2018-07,W6X08A,조천읍,,
5131,2018-08,W6X08A,조천읍,,
5132,2018-09,W6X08A,조천읍,,
5133,2018-10,W6X08A,조천읍,,
5134,2018-11,W6X08A,조천읍,,
5135,2018-12,W6X08A,조천읍,,
5136,2019-01,W6X08A,조천읍,,
5137,2019-02,W6X08A,조천읍,,
5138,2019-03,W6X08A,조천읍,,
5139,2019-04,W6X08A,조천읍,,
5140,2019-05,W6X08A,조천읍,,
5141,2019-06,W6X08A,조천읍,,
5142,2019-07,W6X08A,조천읍,,
5143,2019-08,W6X08A,조천읍,,
5144,2019-09,W6X08A,조천읍,,
5145,2019-10,W6X08A,조천읍,,
