base_date,emd_nm,disQuantity,disCount
2020-09,아라동,92697950.0,52586.0
2020-09,안덕면,34344350.0,10921.0
2020-09,애월읍,85656800.0,36582.0
2020-09,연동,199558900.0,115967.0
2020-09,영천동,38388100.0,10328.0
2020-09,예래동,10223250.0,3709.0
2020-09,오라동,53591400.0,29160.0
2020-09,외도동,93192700.0,53282.0
2020-09,용담1동,32707500.0,17439.0
2020-09,용담2동,56943500.0,33991.0
2020-09,이도1동,40712600.0,22371.0
2020-09,이도2동,190596150.0,105103.0
2020-09,이호동,18925650.0,9417.0
2020-09,일도1동,22118950.0,8622.0
2020-09,일도2동,147003050.0,86978.0
2020-09,정방동,23979550.0,7717.0
2020-09,조천읍,58845750.0,25953.0
2020-09,중문동,49375449.0,20052.0
2020-09,중앙동,45444150.0,11531.0
2020-09,천지동,32581150.0,11130.0
2020-09,표선면,31694100.0,8526.0
2020-09,한경면,18969800.0,5879.0
2020-09,한림읍,69520250.0,21128.0
2020-09,화북동,105779650.0,65760.0
2020-09,효돈동,27655550.0,9185.0
2020-10,건입동,30034100.0,16794.0
2020-10,구좌읍,31771650.0,11644.0
2020-10,남원읍,61321300.0,15947.0
2020-10,노형동,226806550.0,130109.0
2020-10,대륜동,37778400.0,14018.0
2020-10,대정읍,99236000.0,36576.0
2020-10,대천동,30076450.0,12327.0
2020-10,도두동,16221350.0,6662.0
2020-10,동홍동,108525000.0,53547.0
2020-10,봉개동,10538400.0,5450.0
2020-10,삼도1동,56786450.0,31739.0
2020-10,삼도2동,30493350.0,16995.0
2020-10,삼양동,57403500.0,30854.0
2020-10,서홍동,41231200.0,18498.0
2020-10,성산읍,72835500.0,14195.0
2020-10,송산동,18953950.0,6419.0
2020-10,아라동,89824360.0,49846.0
2020-10,안덕면,36936200.0,11098.0
2020-10,애월읍,88804900.0,36245.0
2020-10,연동,192379850.0,109900.0
2020-10,영천동,39298800.0,9826.0
2020-10,예래동,10604200.0,3596.0
2020-10,오라동,52101450.0,27855.0
2020-10,외도동,94035000.0,51594.0
2020-10,용담1동,31142250.0,16989.0
2020-10,용담2동,58012300.0,33277.0
2020-10,이도1동,38697650.0,21834.0
2020-10,이도2동,187190600.0,101056.0
2020-10,이호동,19585650.0,9297.0
2020-10,일도1동,22289750.0,8768.0
2020-10,일도2동,145706900.0,83883.0
2020-10,정방동,25759050.0,7730.0
2020-10,조천읍,57581350.0,25008.0
2020-10,중문동,50598200.0,19526.0
2020-10,중앙동,44834300.0,11179.0
2020-10,천지동,33474800.0,10802.0
2020-10,표선면,33231850.0,7460.0
2020-10,한경면,18426750.0,5880.0
2020-10,한림읍,72275700.0,21223.0
2020-10,화북동,104587500.0,64701.0
2020-10,효돈동,27640950.0,8905.0
2020-11,건입동,31088250.0,15670.0
2020-11,구좌읍,31805750.0,10846.0
2020-11,남원읍,55610450.0,13390.0
2020-11,노형동,226883700.0,120043.0
2020-11,대륜동,36289150.0,12434.0
2020-11,대정읍,102202150.0,34265.0
2020-11,대천동,29553100.0,11503.0
2020-11,도두동,16680400.0,6203.0
2020-11,동홍동,103214900.0,46028.0
2020-11,봉개동,9931850.0,4732.0
2020-11,삼도1동,56057350.0,28456.0
2020-11,삼도2동,30512400.0,15412.0
2020-11,삼양동,56359750.0,27803.0
2020-11,서홍동,33972250.0,14635.0
2020-11,성산읍,65750200.0,11776.0
2020-11,송산동,16525750.0,5145.0
2020-11,아라동,91370150.0,46474.0
2020-11,안덕면,35708700.0,10216.0
2020-11,애월읍,90769100.0,33750.0
2020-11,연동,192448200.0,99682.0
2020-11,영천동,39058750.0,9114.0
2020-11,예래동,11375300.0,3402.0
2020-11,오라동,51258950.0,25437.0
2020-11,외도동,92592950.0,46764.0
2020-11,용담1동,29070650.0,14476.0
2020-11,용담2동,54404550.0,28913.0
2020-11,이도1동,38705450.0,20129.0
2020-11,이도2동,183266450.0,91660.0
2020-11,이호동,18610050.0,8264.0
2020-11,일도1동,22816850.0,7945.0
2020-11,일도2동,139672700.0,74351.0
2020-11,정방동,26478550.0,7365.0
2020-11,조천읍,57125750.0,23341.0
2020-11,중문동,49030700.0,17299.0
2020-11,중앙동,43164550.0,9988.0
2020-11,천지동,31454400.0,9240.0
2020-11,표선면,32467200.0,6716.0
2020-11,한경면,19011800.0,5365.0
2020-11,한림읍,69619800.0,19312.0
2020-11,화북동,104108700.0,57994.0
2020-11,효돈동,27731750.0,8050.0
2020-12,건입동,33057300.0,15562.0
2020-12,구좌읍,30301100.0,10886.0
2020-12,남원읍,61125000.0,14931.0
2020-12,노형동,251097150.0,123589.0
2020-12,대륜동,39029600.0,13412.0
2020-12,대정읍,107371700.0,34420.0
2020-12,대천동,31651750.0,12010.0
2020-12,도두동,16457700.0,6315.0
2020-12,동홍동,117532900.0,50601.0
2020-12,봉개동,10899750.0,4825.0
2020-12,삼도1동,59686800.0,27552.0
2020-12,삼도2동,31454950.0,15119.0
2020-12,삼양동,65467000.0,29644.0
2020-12,서홍동,36904900.0,14152.0
2020-12,성산읍,59747200.0,11179.0
2020-12,송산동,16970350.0,5275.0
2020-12,아라동,100742050.0,48409.0
2020-12,안덕면,33371600.0,9538.0
2020-12,애월읍,89813400.0,33185.0
2020-12,연동,208752100.0,103163.0
2020-12,영천동,41680900.0,9354.0
2020-12,예래동,10870900.0,3307.0
2020-12,오라동,58357700.0,26662.0
2020-12,외도동,103457200.0,48695.0
2020-12,용담1동,30659050.0,14536.0
2020-12,용담2동,58386450.0,28376.0
2020-12,이도1동,39962500.0,19465.0
2020-12,이도2동,200672700.0,94188.0
2020-12,이호동,19500350.0,8346.0
2020-12,일도1동,21269500.0,7386.0
2020-12,일도2동,155841000.0,74752.0
2020-12,정방동,27381550.0,7780.0
2020-12,조천읍,56285100.0,22622.0
2020-12,중문동,46776650.0,16621.0
2020-12,중앙동,43514750.0,10096.0
2020-12,천지동,29087150.0,9130.0
2020-12,표선면,30828450.0,7799.0
2020-12,한경면,18540550.0,5109.0
2020-12,한림읍,65147800.0,18466.0
2020-12,화북동,113563850.0,59311.0
2020-12,효돈동,27070500.0,7579.0
2021-01,건입동,31458900.0,14598.0
2021-01,구좌읍,27629900.0,9941.0
2021-01,남원읍,57057600.0,14176.0
2021-01,노형동,241622900.0,116502.0
2021-01,대륜동,40331850.0,13416.0
2021-01,대정읍,105393100.0,34173.0
2021-01,대천동,29772450.0,11308.0
2021-01,도두동,16382500.0,6075.0
2021-01,동홍동,119225100.0,50685.0
2021-01,봉개동,10276800.0,4626.0
2021-01,삼도1동,56976550.0,26398.0
2021-01,삼도2동,28315800.0,13116.0
2021-01,삼양동,62924550.0,28505.0
2021-01,서홍동,38357800.0,14485.0
2021-01,성산읍,52772650.0,10133.0
2021-01,송산동,15536600.0,4914.0
2021-01,아라동,97639150.0,45881.0
2021-01,안덕면,33490700.0,9406.0
2021-01,애월읍,85172300.0,31899.0
2021-01,연동,199292700.0,98467.0
2021-01,영천동,40468000.0,8788.0
2021-01,예래동,10582250.0,3173.0
2021-01,오라동,56647600.0,26095.0
2021-01,외도동,102002650.0,47089.0
2021-01,용담1동,28577300.0,13543.0
2021-01,용담2동,53981100.0,26266.0
2021-01,이도1동,34948550.0,17559.0
2021-01,이도2동,193848150.0,89440.0
2021-01,이호동,19732050.0,8511.0
2021-01,일도1동,19827300.0,6759.0
2021-01,일도2동,146128850.0,68822.0
2021-01,정방동,23548600.0,6632.0
2021-01,조천읍,57669650.0,23084.0
2021-01,중문동,45488401.0,16002.0
2021-01,중앙동,39959900.0,9028.0
2021-01,천지동,29348700.0,9257.0
2021-01,표선면,29213200.0,6930.0
2021-01,한경면,17514050.0,4772.0
2021-01,한림읍,59577450.0,17839.0
2021-01,화북동,107817050.0,56049.0
2021-01,효돈동,26910750.0,7287.0
2021-02,건입동,30579800.0,13929.0
2021-02,구좌읍,28820800.0,9674.0
2021-02,남원읍,56738400.0,13876.0
2021-02,노형동,222337000.0,104758.0
2021-02,대륜동,35652700.0,11698.0
2021-02,대정읍,99121650.0,31606.0
2021-02,대천동,29172000.0,10494.0
2021-02,도두동,15290750.0,5585.0
2021-02,동홍동,116338050.0,48634.0
2021-02,봉개동,9973000.0,4213.0
2021-02,삼도1동,54670250.0,24766.0
2021-02,삼도2동,27084650.0,12340.0
2021-02,삼양동,61443800.0,26812.0
2021-02,서홍동,37710600.0,14117.0
2021-02,성산읍,56579300.0,9965.0
2021-02,송산동,16778050.0,4883.0
2021-02,아라동,88895450.0,41835.0
2021-02,안덕면,35294600.0,9250.0
2021-02,애월읍,82476950.0,30004.0
2021-02,연동,186345800.0,90224.0
2021-02,영천동,37670800.0,8281.0
2021-02,예래동,11363850.0,3233.0
2021-02,오라동,53277500.0,24022.0
2021-02,외도동,97543750.0,44217.0
2021-02,용담1동,26796950.0,12550.0
2021-02,용담2동,54376250.0,25702.0
2021-02,이도1동,34971550.0,16569.0
2021-02,이도2동,187941500.0,84344.0
2021-02,이호동,19827300.0,8317.0
2021-02,일도1동,21021700.0,6625.0
2021-02,일도2동,146380950.0,66600.0
2021-02,정방동,24410600.0,6510.0
2021-02,조천읍,55590950.0,21768.0
2021-02,중문동,46678800.0,15260.0
2021-02,중앙동,42188700.0,8968.0
2021-02,천지동,30494850.0,9036.0
2021-02,표선면,30760350.0,7289.0
2021-02,한경면,16930100.0,4675.0
2021-02,한림읍,59513884.0,16949.0
2021-02,화북동,106634100.0,53507.0
2021-02,효돈동,27683900.0,7211.0
2021-03,건입동,31315250.0,14989.0
2021-03,구좌읍,32632700.0,11021.0
2021-03,남원읍,63128650.0,15042.0
2021-03,노형동,228888300.0,111468.0
2021-03,대륜동,40756550.0,12968.0
2021-03,대정읍,106114400.0,35095.0
2021-03,대천동,30368050.0,11343.0
2021-03,도두동,16096600.0,5856.0
2021-03,동홍동,114659650.0,50184.0
2021-03,봉개동,10229450.0,4564.0
2021-03,삼도1동,55908900.0,26179.0
2021-03,삼도2동,25301400.0,12026.0
2021-03,삼양동,63350450.0,29021.0
2021-03,서홍동,37815600.0,15021.0
2021-03,성산읍,62370100.0,11631.0
2021-03,송산동,18620450.0,5258.0
2021-03,아라동,89338000.0,43444.0
2021-03,안덕면,39554500.0,10346.0
2021-03,애월읍,90472850.0,33136.0
2021-03,연동,195710350.0,96494.0
2021-03,영천동,40833900.0,9077.0
2021-03,예래동,12785800.0,3545.0
2021-03,오라동,54087550.0,25109.0
2021-03,외도동,99604800.0,46951.0
2021-03,용담1동,28778250.0,13500.0
2021-03,용담2동,57123750.0,27646.0
2021-03,이도1동,42418400.0,18749.0
2021-03,이도2동,193445008.0,90579.0
2021-03,이호동,21336450.0,8888.0
2021-03,일도1동,24080650.0,7733.0
2021-03,일도2동,145228100.0,69869.0
2021-03,정방동,25906300.0,6963.0
2021-03,조천읍,61810650.0,24843.0
2021-03,중문동,53172750.0,18270.0
2021-03,중앙동,45540450.0,9762.0
2021-03,천지동,33243050.0,9397.0
2021-03,표선면,35836250.0,8175.0
2021-03,한경면,20513000.0,5395.0
2021-03,한림읍,69808550.0,19296.0
2021-03,화북동,110990300.0,58259.0
2021-03,효돈동,27301500.0,7614.0
2021-04,건입동,62036285.23101067,27001.924042686755
2021-04,구좌읍,62036285.23101067,27001.924042686755
2021-04,남원읍,62036285.23101067,27001.924042686755
2021-04,노형동,62036285.23101067,27001.924042686755
2021-04,대륜동,62036285.23101067,27001.924042686755
2021-04,대정읍,62036285.23101067,27001.924042686755
2021-04,대천동,62036285.23101067,27001.924042686755
2021-04,도두동,62036285.23101067,27001.924042686755
2021-04,동홍동,62036285.23101067,27001.924042686755
2021-04,봉개동,62036285.23101067,27001.924042686755
2021-04,삼도1동,62036285.23101067,27001.924042686755
2021-04,삼도2동,62036285.23101067,27001.924042686755
2021-04,삼양동,62036285.23101067,27001.924042686755
2021-04,서홍동,62036285.23101067,27001.924042686755
2021-04,성산읍,62036285.23101067,27001.924042686755
2021-04,송산동,62036285.23101067,27001.924042686755
2021-04,아라동,62036285.23101067,27001.924042686755
2021-04,안덕면,62036285.23101067,27001.924042686755
2021-04,애월읍,62036285.23101067,27001.924042686755
2021-04,연동,62036285.23101067,27001.924042686755
2021-04,영천동,62036285.23101067,27001.924042686755
2021-04,예래동,62036285.23101067,27001.924042686755
2021-04,오라동,62036285.23101067,27001.924042686755
2021-04,외도동,62036285.23101067,27001.924042686755
2021-04,용담1동,62036285.23101067,27001.924042686755
2021-04,용담2동,62036285.23101067,27001.924042686755
2021-04,이도1동,62036285.23101067,27001.924042686755
2021-04,이도2동,62036285.23101067,27001.924042686755
2021-04,이호동,62036285.23101067,27001.924042686755
2021-04,일도1동,62036285.23101067,27001.924042686755
2021-04,일도2동,62036285.23101067,27001.924042686755
2021-04,정방동,62036285.23101067,27001.924042686755
2021-04,조천읍,62036285.23101067,27001.924042686755
2021-04,중문동,62036285.23101067,27001.924042686755
2021-04,중앙동,62036285.23101067,27001.924042686755
2021-04,천지동,62036285.23101067,27001.924042686755
2021-04,표선면,62036285.23101067,27001.924042686755
2021-04,한경면,62036285.23101067,27001.924042686755
2021-04,한림읍,62036285.23101067,27001.924042686755
2021-04,화북동,62036285.23101067,27001.924042686755
2021-04,효돈동,62036285.23101067,27001.924042686755
2021-05,건입동,31930650.0,16069.0
2021-05,구좌읍,36414250.0,12900.0
2021-05,남원읍,62342850.0,16633.0
2021-05,노형동,229772950.0,122793.0
2021-05,대륜동,40623750.0,13897.0
2021-05,대정읍,114066150.0,41500.0
2021-05,대천동,29598300.0,12392.0
2021-05,도두동,17120850.0,6737.0
2021-05,동홍동,106751250.0,52680.0
2021-05,봉개동,10932400.0,5376.0
2021-05,삼도1동,59219600.0,30906.0
2021-05,삼도2동,25355100.0,13072.0
2021-05,삼양동,64583900.0,32936.0
2021-05,서홍동,37180050.0,16006.0
2021-05,성산읍,67316000.0,13414.0
2021-05,송산동,28658400.0,6721.0
2021-05,아라동,91783800.0,48201.0
2021-05,안덕면,44513800.0,12834.0
2021-05,애월읍,103921050.0,40233.0
2021-05,연동,199433350.0,107165.0
2021-05,영천동,33807850.0,8339.0
2021-05,예래동,13604500.0,4393.0
2021-05,오라동,53824050.0,27169.0
2021-05,외도동,99823050.0,51346.0
2021-05,용담1동,33225600.0,16818.0
2021-05,용담2동,58469900.0,31237.0
2021-05,이도1동,44945900.0,21273.0
2021-05,이도2동,195126750.0,99771.0
2021-05,이호동,21556900.0,10005.0
2021-05,일도1동,22647500.0,8338.0
2021-05,일도2동,148770500.0,80113.0
2021-05,정방동,26596800.0,7822.0
2021-05,조천읍,62018800.0,26252.0
2021-05,중문동,60417350.0,22543.0
2021-05,중앙동,43372250.0,10609.0
2021-05,천지동,34385100.0,10432.0
2021-05,표선면,40044950.0,9865.0
2021-05,한경면,25340250.0,7173.0
2021-05,한림읍,79801800.0,23239.0
2021-05,화북동,111696750.0,64746.0
2021-05,효돈동,27311800.0,8471.0
2021-06,건입동,31770500.0,16837.0
2021-06,구좌읍,40135900.0,15055.0
2021-06,남원읍,63533000.0,17451.0
2021-06,노형동,239620550.0,131746.0
2021-06,대륜동,40019600.0,14011.0
2021-06,대정읍,109964300.0,40748.0
2021-06,대천동,23832100.0,10549.0
2021-06,도두동,16853000.0,7075.0
2021-06,동홍동,98159850.0,52395.0
2021-06,봉개동,11089550.0,5622.0
2021-06,삼도1동,62155550.0,33727.0
2021-06,삼도2동,26234500.0,14117.0
2021-06,삼양동,66671050.0,34436.0
2021-06,서홍동,27770150.0,12879.0
2021-06,성산읍,85654960.0,17481.0
2021-06,송산동,30367400.0,7640.0
2021-06,아라동,94879400.0,50400.0
2021-06,안덕면,47520250.0,13455.0
2021-06,애월읍,104833900.0,41954.0
2021-06,연동,206363160.0,114216.0
2021-06,영천동,30562950.0,8101.0
2021-06,예래동,12490100.0,4263.0
2021-06,오라동,55069900.0,28462.0
2021-06,외도동,102315650.0,53738.0
2021-06,용담1동,33434200.0,17872.0
2021-06,용담2동,60488150.0,34185.0
2021-06,이도1동,29630900.0,14232.0
2021-06,이도2동,202482950.0,107279.0
2021-06,이호동,22727150.0,10944.0
2021-06,일도1동,10513800.0,4372.0
2021-06,일도2동,149716500.0,84876.0
2021-06,정방동,22682050.0,7276.0
2021-06,조천읍,68579550.0,29804.0
2021-06,중문동,57560750.0,22964.0
2021-06,중앙동,42520050.0,11193.0
2021-06,천지동,32893250.0,11042.0
2021-06,표선면,41201100.0,10305.0
2021-06,한경면,25355150.0,7557.0
2021-06,한림읍,83268690.0,24862.0
2021-06,화북동,112522450.0,67508.0
2021-06,효돈동,28042550.0,8883.0
